Ltla,Main language ,Observation
Adur,Romanian,103
Adur,Bengali (with Sylheti and Chatgaya),110
Adur,Portuguese,115
Adur,Arabic,201
Adur,Polish,262
Allerdale,Turkish,50
Allerdale,Spanish,59
Allerdale,Hungarian,64
Allerdale,Romanian,124
Allerdale,Polish,211
Amber Valley,Hungarian,56
Amber Valley,Spanish,61
Amber Valley,All other Chinese,69
Amber Valley,Romanian,153
Amber Valley,Polish,636
Arun,Bulgarian,547
Arun,Portuguese,632
Arun,Lithuanian,764
Arun,Romanian,884
Arun,Polish,3492
Ashfield,Malayalam,151
Ashfield,Latvian,162
Ashfield,Lithuanian,165
Ashfield,Romanian,561
Ashfield,Polish,1218
Ashford,French,279
Ashford,Malayalam,313
Ashford,Romanian,488
Ashford,Polish,914
Ashford,Nepalese,3187
Babergh,Hungarian,67
Babergh,Portuguese,77
Babergh,Turkish,102
Babergh,Romanian,170
Babergh,Polish,317
Barking and Dagenham,Panjabi,2448
Barking and Dagenham,Urdu,3791
Barking and Dagenham,Lithuanian,4427
Barking and Dagenham,Bengali (with Sylheti and Chatgaya),6475
Barking and Dagenham,Romanian,9988
Barnet,Portuguese,3926
Barnet,Gujarati,5207
Barnet,Polish,5542
Barnet,Persian or Farsi,8442
Barnet,Romanian,11164
Barnsley,Lithuanian,274
Barnsley,Portuguese,288
Barnsley,Latvian,403
Barnsley,Polish,2986
Barnsley,Romanian,3200
Barrow-in-Furness,Turkish,71
Barrow-in-Furness,Arabic,72
Barrow-in-Furness,Romanian,107
Barrow-in-Furness,Polish,110
Barrow-in-Furness,Tagalog or Filipino,116
Basildon,Portuguese,335
Basildon,Malayalam,473
Basildon,Lithuanian,708
Basildon,Polish,852
Basildon,Romanian,2221
Basingstoke and Deane,Spanish,444
Basingstoke and Deane,Portuguese,641
Basingstoke and Deane,Romanian,1099
Basingstoke and Deane,Nepalese,1955
Basingstoke and Deane,Polish,2314
Bassetlaw,Russian,69
Bassetlaw,Kurdish,99
Bassetlaw,Lithuanian,115
Bassetlaw,Romanian,751
Bassetlaw,Polish,2595
Bath and North East Somerset,All other Chinese,601
Bath and North East Somerset,Italian,630
Bath and North East Somerset,Spanish,726
Bath and North East Somerset,Romanian,950
Bath and North East Somerset,Polish,1400
Bedford,Italian,1249
Bedford,Bengali (with Sylheti and Chatgaya),1319
Bedford,Panjabi,2300
Bedford,Romanian,2804
Bedford,Polish,4877
Bexley,Nepalese,1166
Bexley,Tamil,1254
Bexley,Polish,1505
Bexley,Panjabi,2175
Bexley,Romanian,2258
Birmingham,Romanian,10573
Birmingham,Arabic,12758
Birmingham,Bengali (with Sylheti and Chatgaya),13903
Birmingham,Panjabi,17765
Birmingham,Urdu,25131
Blaby,Lithuanian,139
Blaby,Romanian,456
Blaby,Gujarati,698
Blaby,Polish,926
Blaby,Panjabi,1089
Blackburn with Darwen,Romanian,607
Blackburn with Darwen,Polish,1910
Blackburn with Darwen,Panjabi,3070
Blackburn with Darwen,Gujarati,4088
Blackburn with Darwen,Urdu,4266
Blackpool,All other Chinese,168
Blackpool,Malayalam,291
Blackpool,Tagalog or Filipino,308
Blackpool,Romanian,884
Blackpool,Polish,1955
Blaenau Gwent,Panjabi,37
Blaenau Gwent,All other Chinese,47
Blaenau Gwent,Turkish,56
Blaenau Gwent,Romanian,71
Blaenau Gwent,Polish,552
Bolsover,Lithuanian,58
Bolsover,Slovak,82
Bolsover,Bulgarian,89
Bolsover,Romanian,372
Bolsover,Polish,1644
Bolton,Arabic,1528
Bolton,Polish,1708
Bolton,Panjabi,2196
Bolton,Gujarati,5716
Bolton,Urdu,7144
Boston,Latvian,1132
Boston,Russian,1281
Boston,Romanian,1380
Boston,Lithuanian,3452
Boston,Polish,3886
"Bournemouth, Christchurch and Poole",Hungarian,1340
"Bournemouth, Christchurch and Poole",Spanish,3003
"Bournemouth, Christchurch and Poole",Romanian,3066
"Bournemouth, Christchurch and Poole",Portuguese,3869
"Bournemouth, Christchurch and Poole",Polish,6563
Bracknell Forest,Portuguese,450
Bracknell Forest,Hungarian,494
Bracknell Forest,Romanian,989
Bracknell Forest,Polish,1132
Bracknell Forest,Nepalese,1256
Bradford,Slovak,3227
Bradford,Bengali (with Sylheti and Chatgaya),3415
Bradford,Polish,5992
Bradford,Panjabi,13558
Bradford,Urdu,15270
Braintree,Lithuanian,160
Braintree,Spanish,194
Braintree,Portuguese,316
Braintree,Romanian,570
Braintree,Polish,1194
Breckland,Russian,387
Breckland,Romanian,777
Breckland,Lithuanian,1418
Breckland,Portuguese,1751
Breckland,Polish,2640
Brent,Polish,5817
Brent,Portuguese,7817
Brent,Arabic,10618
Brent,Romanian,15570
Brent,Gujarati,21513
Brentwood,Portuguese,119
Brentwood,Spanish,148
Brentwood,Tamil,158
Brentwood,Polish,201
Brentwood,Romanian,377
Bridgend,Lithuanian,93
Bridgend,Malayalam,121
Bridgend,All other Chinese,123
Bridgend,Romanian,234
Bridgend,Polish,686
Brighton and Hove,Portuguese,1418
Brighton and Hove,Polish,1663
Brighton and Hove,Italian,2221
Brighton and Hove,Spanish,2507
Brighton and Hove,Arabic,2620
Bristol,Arabic,2330
Bristol,Romanian,3063
Bristol,Somali,3152
Bristol,Spanish,3858
Bristol,Polish,7017
Broadland,Hungarian,117
Broadland,Portuguese,129
Broadland,Lithuanian,148
Broadland,Romanian,268
Broadland,Polish,309
Bromley,Italian,1167
Bromley,Spanish,1727
Bromley,Romanian,1772
Bromley,Polish,1862
Bromley,Portuguese,1880
Bromsgrove,Arabic,60
Bromsgrove,Romanian,73
Bromsgrove,All other Chinese,76
Bromsgrove,Polish,146
Bromsgrove,Panjabi,215
Broxbourne,Lithuanian,313
Broxbourne,Italian,792
Broxbourne,Romanian,1122
Broxbourne,Polish,1346
Broxbourne,Turkish,1649
Broxtowe,Panjabi,323
Broxtowe,Arabic,376
Broxtowe,All other Chinese,399
Broxtowe,Polish,425
Broxtowe,Hungarian,467
Buckinghamshire,Portuguese,1794
Buckinghamshire,Urdu,3489
Buckinghamshire,Panjabi,4181
Buckinghamshire,Romanian,4378
Buckinghamshire,Polish,5434
Burnley,Romanian,604
Burnley,Bengali (with Sylheti and Chatgaya),799
Burnley,Polish,1016
Burnley,Panjabi,1018
Burnley,Urdu,1560
Bury,Arabic,574
Bury,Persian or Farsi,684
Bury,Panjabi,1340
Bury,Polish,1713
Bury,Urdu,2697
Caerphilly,Panjabi,83
Caerphilly,Turkish,98
Caerphilly,Hungarian,102
Caerphilly,Romanian,130
Caerphilly,Polish,484
Calderdale,Slovak,331
Calderdale,Czech,460
Calderdale,Polish,1484
Calderdale,Urdu,1499
Calderdale,Panjabi,2130
Cambridge,Portuguese,1806
Cambridge,All other Chinese,2212
Cambridge,Italian,2264
Cambridge,Polish,2379
Cambridge,Spanish,2517
Camden,Arabic,2337
Camden,Italian,3080
Camden,Spanish,3521
Camden,Bengali (with Sylheti and Chatgaya),4080
Camden,French,4538
Cannock Chase,Bulgarian,58
Cannock Chase,All other Chinese,65
Cannock Chase,Panjabi,121
Cannock Chase,Polish,304
Cannock Chase,Romanian,366
Canterbury,French,400
Canterbury,Spanish,404
Canterbury,Bulgarian,443
Canterbury,Polish,550
Canterbury,Romanian,1062
Cardiff,Spanish,1282
Cardiff,All other Chinese,1577
Cardiff,Bengali (with Sylheti and Chatgaya),2115
Cardiff,Polish,2566
Cardiff,Arabic,4945
Carlisle,Bulgarian,143
Carlisle,Arabic,162
Carlisle,Portuguese,205
Carlisle,Romanian,431
Carlisle,Polish,1466
Carmarthenshire,All other Chinese,92
Carmarthenshire,Tagalog or Filipino,118
Carmarthenshire,Arabic,197
Carmarthenshire,Romanian,282
Carmarthenshire,Polish,2145
Castle Point,Tamil,76
Castle Point,Polish,83
Castle Point,Turkish,102
Castle Point,Romanian,139
Castle Point,Other European language (non-national): Yiddish,148
Central Bedfordshire,Spanish,464
Central Bedfordshire,Hungarian,468
Central Bedfordshire,Portuguese,482
Central Bedfordshire,Romanian,2876
Central Bedfordshire,Polish,2896
Ceredigion,French,64
Ceredigion,Arabic,106
Ceredigion,Romanian,109
Ceredigion,All other Chinese,134
Ceredigion,Polish,741
Charnwood,Bengali (with Sylheti and Chatgaya),745
Charnwood,Panjabi,756
Charnwood,Romanian,950
Charnwood,Polish,1301
Charnwood,Gujarati,2949
Chelmsford,Portuguese,393
Chelmsford,Tamil,431
Chelmsford,Malayalam,671
Chelmsford,Polish,778
Chelmsford,Romanian,1368
Cheltenham,Bulgarian,383
Cheltenham,Spanish,383
Cheltenham,Portuguese,519
Cheltenham,Romanian,821
Cheltenham,Polish,2052
Cherwell,Spanish,631
Cherwell,Hungarian,891
Cherwell,Portuguese,1061
Cherwell,Romanian,2022
Cherwell,Polish,3301
Cheshire East,Spanish,525
Cheshire East,Portuguese,621
Cheshire East,Slovak,721
Cheshire East,Romanian,2234
Cheshire East,Polish,5102
Cheshire West and Chester,Bulgarian,427
Cheshire West and Chester,Spanish,589
Cheshire West and Chester,Portuguese,604
Cheshire West and Chester,Romanian,992
Cheshire West and Chester,Polish,2843
Chesterfield,Malayalam,102
Chesterfield,Urdu,111
Chesterfield,Turkish,112
Chesterfield,Romanian,205
Chesterfield,Polish,407
Chichester,Bulgarian,154
Chichester,Spanish,192
Chichester,Portuguese,247
Chichester,Romanian,440
Chichester,Polish,915
Chorley,Hungarian,100
Chorley,Spanish,138
Chorley,Arabic,144
Chorley,Romanian,173
Chorley,Polish,804
City of London,German,102
City of London,All other Chinese,148
City of London,Italian,168
City of London,French,169
City of London,Spanish,243
Colchester,Spanish,527
Colchester,All other Chinese,539
Colchester,Nepalese,766
Colchester,Polish,1282
Colchester,Romanian,2033
Conwy,Arabic,75
Conwy,Romanian,108
Conwy,Spanish,115
Conwy,All other Chinese,126
Conwy,Polish,450
Copeland,Cantonese Chinese,29
Copeland,All other Chinese,32
Copeland,Romanian,51
Copeland,Arabic,53
Copeland,Polish,102
Cornwall,Cornish,471
Cornwall,Portuguese,678
Cornwall,Lithuanian,870
Cornwall,Romanian,1128
Cornwall,Polish,1853
Cotswold,Portuguese,92
Cotswold,Hungarian,111
Cotswold,Spanish,130
Cotswold,Polish,289
Cotswold,Romanian,302
County Durham,Spanish,407
County Durham,Romanian,517
County Durham,Arabic,596
County Durham,All other Chinese,1208
County Durham,Polish,1787
Coventry,Urdu,2418
Coventry,Tamil,2614
Coventry,Romanian,7145
Coventry,Panjabi,7498
Coventry,Polish,7719
Craven,Spanish,39
Craven,Urdu,40
Craven,Romanian,52
Craven,Hungarian,134
Craven,Polish,167
Crawley,Gujarati,1271
Crawley,Tamil,1426
Crawley,Portuguese,1543
Crawley,Polish,1992
Crawley,Romanian,2368
Croydon,Spanish,3813
Croydon,Romanian,4194
Croydon,Portuguese,4876
Croydon,Tamil,5215
Croydon,Polish,6262
Dacorum,Bulgarian,366
Dacorum,Urdu,443
Dacorum,Portuguese,459
Dacorum,Polish,1036
Dacorum,Romanian,2137
Darlington,Panjabi,174
Darlington,Arabic,188
Darlington,Bengali (with Sylheti and Chatgaya),250
Darlington,Romanian,624
Darlington,Polish,1341
Dartford,Lithuanian,486
Dartford,Panjabi,552
Dartford,Tamil,1002
Dartford,Polish,1118
Dartford,Romanian,1205
Denbighshire,Turkish,85
Denbighshire,Arabic,114
Denbighshire,All other Chinese,122
Denbighshire,Tagalog or Filipino,147
Denbighshire,Polish,294
Derby,Romanian,1784
Derby,Slovak,2285
Derby,Urdu,4050
Derby,Polish,4071
Derby,Panjabi,5528
Derbyshire Dales,Turkish,25
Derbyshire Dales,All other Chinese,29
Derbyshire Dales,Arabic,31
Derbyshire Dales,Spanish,39
Derbyshire Dales,Polish,173
Doncaster,Turkish,631
Doncaster,Slovak,689
Doncaster,Kurdish,699
Doncaster,Romanian,5428
Doncaster,Polish,6495
Dorset,Spanish,321
Dorset,Bulgarian,354
Dorset,Nepalese,384
Dorset,Romanian,480
Dorset,Polish,1497
Dover,French,173
Dover,Romanian,236
Dover,Nepalese,420
Dover,Slovak,459
Dover,Polish,568
Dudley,Arabic,922
Dudley,Romanian,1060
Dudley,Polish,1528
Dudley,Panjabi,2156
Dudley,Urdu,2420
Ealing,Gujarati,4896
Ealing,Tamil,5552
Ealing,Arabic,8775
Ealing,Polish,15449
Ealing,Panjabi,17286
East Cambridgeshire,Spanish,171
East Cambridgeshire,Portuguese,338
East Cambridgeshire,Lithuanian,394
East Cambridgeshire,Romanian,485
East Cambridgeshire,Polish,1142
East Devon,Tagalog or Filipino,106
East Devon,Hungarian,139
East Devon,Spanish,139
East Devon,Romanian,407
East Devon,Polish,491
East Hampshire,Portuguese,166
East Hampshire,Tagalog or Filipino,170
East Hampshire,Spanish,201
East Hampshire,Romanian,513
East Hampshire,Polish,694
East Hertfordshire,Spanish,486
East Hertfordshire,Romanian,685
East Hertfordshire,Portuguese,738
East Hertfordshire,Italian,773
East Hertfordshire,Polish,844
East Lindsey,Turkish,70
East Lindsey,Lithuanian,128
East Lindsey,Romanian,132
East Lindsey,Hungarian,160
East Lindsey,Polish,571
East Riding of Yorkshire,Portuguese,355
East Riding of Yorkshire,Romanian,529
East Riding of Yorkshire,Russian,575
East Riding of Yorkshire,Latvian,626
East Riding of Yorkshire,Polish,1672
East Staffordshire,Hungarian,774
East Staffordshire,Panjabi,898
East Staffordshire,Urdu,1352
East Staffordshire,Romanian,1700
East Staffordshire,Polish,2878
East Suffolk,Hungarian,264
East Suffolk,Lithuanian,277
East Suffolk,Portuguese,470
East Suffolk,Polish,582
East Suffolk,Romanian,652
Eastbourne,Arabic,275
Eastbourne,Spanish,479
Eastbourne,Romanian,684
Eastbourne,Portuguese,948
Eastbourne,Polish,1133
Eastleigh,Spanish,191
Eastleigh,Portuguese,232
Eastleigh,Panjabi,271
Eastleigh,Romanian,399
Eastleigh,Polish,908
Eden,Spanish,32
Eden,All other Chinese,33
Eden,Hindi,44
Eden,Polish,324
Eden,Romanian,395
Elmbridge,Romanian,438
Elmbridge,Italian,465
Elmbridge,Portuguese,536
Elmbridge,Spanish,614
Elmbridge,Polish,1014
Enfield,Polish,4804
Enfield,Greek,5116
Enfield,Bulgarian,5569
Enfield,Romanian,5734
Enfield,Turkish,18765
Epping Forest,Panjabi,459
Epping Forest,Bulgarian,541
Epping Forest,Turkish,646
Epping Forest,Polish,704
Epping Forest,Romanian,1250
Epsom and Ewell,Urdu,384
Epsom and Ewell,Tamil,393
Epsom and Ewell,Romanian,416
Epsom and Ewell,Polish,504
Epsom and Ewell,Portuguese,934
Erewash,Portuguese,111
Erewash,Panjabi,130
Erewash,Hungarian,150
Erewash,Romanian,298
Erewash,Polish,690
Exeter,Arabic,572
Exeter,Spanish,643
Exeter,All other Chinese,860
Exeter,Romanian,916
Exeter,Polish,1652
Fareham,Spanish,114
Fareham,All other Chinese,116
Fareham,Portuguese,121
Fareham,Romanian,193
Fareham,Polish,231
Fenland,Latvian,549
Fenland,Bulgarian,615
Fenland,Russian,690
Fenland,Polish,1762
Fenland,Lithuanian,3084
Flintshire,Hungarian,276
Flintshire,Lithuanian,377
Flintshire,Bulgarian,487
Flintshire,Romanian,793
Flintshire,Polish,2136
Folkestone and Hythe,Czech,194
Folkestone and Hythe,Slovak,235
Folkestone and Hythe,Polish,304
Folkestone and Hythe,Romanian,310
Folkestone and Hythe,Nepalese,1938
Forest of Dean,Spanish,41
Forest of Dean,Hungarian,50
Forest of Dean,Bulgarian,61
Forest of Dean,Polish,380
Forest of Dean,Romanian,382
Fylde,Spanish,90
Fylde,Italian,97
Fylde,Latvian,176
Fylde,Russian,241
Fylde,Polish,265
Gateshead,Persian or Farsi,377
Gateshead,Romanian,503
Gateshead,Kurdish,693
Gateshead,Arabic,894
Gateshead,Polish,1150
Gedling,Portuguese,153
Gedling,Italian,184
Gedling,Urdu,222
Gedling,Panjabi,292
Gedling,Polish,786
Gloucester,Czech,468
Gloucester,Malayalam,477
Gloucester,Gujarati,546
Gloucester,Romanian,953
Gloucester,Polish,2569
Gosport,Bulgarian,76
Gosport,Turkish,83
Gosport,Portuguese,87
Gosport,Romanian,151
Gosport,Polish,382
Gravesham,Slovak,466
Gravesham,Lithuanian,928
Gravesham,Polish,1343
Gravesham,Romanian,1525
Gravesham,Panjabi,3846
Great Yarmouth,Malayalam,294
Great Yarmouth,Polish,457
Great Yarmouth,Romanian,537
Great Yarmouth,Lithuanian,1407
Great Yarmouth,Portuguese,1782
Greenwich,Polish,2245
Greenwich,Portuguese,2540
Greenwich,Spanish,2990
Greenwich,Romanian,4629
Greenwich,Nepalese,5854
Guildford,Romanian,649
Guildford,Portuguese,682
Guildford,All other Chinese,719
Guildford,Polish,916
Guildford,Spanish,930
Gwynedd,French,124
Gwynedd,Romanian,196
Gwynedd,All other Chinese,273
Gwynedd,Arabic,289
Gwynedd,Polish,344
Hackney,Other European language (non-national): Yiddish,3174
Hackney,Portuguese,3185
Hackney,French,3315
Hackney,Spanish,4984
Hackney,Turkish,8008
Halton,Hungarian,143
Halton,Bulgarian,146
Halton,Arabic,242
Halton,Romanian,656
Halton,Polish,663
Hambleton,Arabic,49
Hambleton,Slovak,51
Hambleton,Russian,66
Hambleton,Romanian,92
Hambleton,Polish,437
Hammersmith and Fulham,Portuguese,2375
Hammersmith and Fulham,Arabic,2809
Hammersmith and Fulham,Italian,4003
Hammersmith and Fulham,Spanish,4389
Hammersmith and Fulham,French,4462
Harborough,Portuguese,99
Harborough,Romanian,222
Harborough,Polish,307
Harborough,Panjabi,335
Harborough,Gujarati,363
Haringey,Portuguese,4204
Haringey,Romanian,5369
Haringey,Polish,5921
Haringey,Spanish,8011
Haringey,Turkish,9581
Harlow,Hungarian,354
Harlow,Turkish,372
Harlow,Lithuanian,435
Harlow,Polish,1569
Harlow,Romanian,1912
Harrogate,All other Chinese,215
Harrogate,Spanish,237
Harrogate,Romanian,344
Harrogate,Hungarian,369
Harrogate,Polish,1254
Harrow,Polish,2886
Harrow,Arabic,3224
Harrow,Tamil,8696
Harrow,Gujarati,17298
Harrow,Romanian,18987
Hart,Portuguese,163
Hart,Spanish,177
Hart,Romanian,315
Hart,Polish,354
Hart,Nepalese,576
Hartlepool,Kurdish,77
Hartlepool,Tamil,89
Hartlepool,Bengali (with Sylheti and Chatgaya),103
Hartlepool,Arabic,264
Hartlepool,Polish,433
Hastings,Arabic,223
Hastings,Kurdish,242
Hastings,Russian,295
Hastings,Polish,412
Hastings,Romanian,669
Havant,Portuguese,99
Havant,Spanish,112
Havant,Malayalam,223
Havant,Polish,311
Havant,Romanian,486
Havering,Bengali (with Sylheti and Chatgaya),1131
Havering,Polish,1320
Havering,Panjabi,1393
Havering,Lithuanian,2203
Havering,Romanian,5742
Herefordshire,Hungarian,307
Herefordshire,Bulgarian,471
Herefordshire,Lithuanian,572
Herefordshire,Romanian,1548
Herefordshire,Polish,3005
Hertsmere,Italian,351
Hertsmere,Portuguese,457
Hertsmere,Gujarati,736
Hertsmere,Polish,787
Hertsmere,Romanian,2759
High Peak,Romanian,47
High Peak,Italian,48
High Peak,Portuguese,49
High Peak,Spanish,59
High Peak,Polish,336
Hillingdon,Urdu,3237
Hillingdon,Tamil,4834
Hillingdon,Polish,5016
Hillingdon,Romanian,5284
Hillingdon,Panjabi,13677
Hinckley and Bosworth,Bulgarian,129
Hinckley and Bosworth,Gujarati,137
Hinckley and Bosworth,Panjabi,162
Hinckley and Bosworth,Romanian,393
Hinckley and Bosworth,Polish,826
Horsham,Italian,253
Horsham,Portuguese,270
Horsham,Spanish,319
Horsham,Polish,469
Horsham,Romanian,531
Hounslow,Nepalese,3471
Hounslow,Urdu,4160
Hounslow,Romanian,5436
Hounslow,Polish,9219
Hounslow,Panjabi,13059
Huntingdonshire,Spanish,332
Huntingdonshire,Portuguese,527
Huntingdonshire,Lithuanian,799
Huntingdonshire,Romanian,919
Huntingdonshire,Polish,2538
Hyndburn,Pakistani Pahari (with Mirpuri and Potwari),122
Hyndburn,Bengali (with Sylheti and Chatgaya),130
Hyndburn,Urdu,1075
Hyndburn,Polish,1131
Hyndburn,Panjabi,1284
Ipswich,Kurdish,771
Ipswich,Lithuanian,1534
Ipswich,Portuguese,1664
Ipswich,Polish,2161
Ipswich,Romanian,3347
Isle of Anglesey,All other Chinese,39
Isle of Anglesey,Portuguese,46
Isle of Anglesey,Arabic,49
Isle of Anglesey,Turkish,58
Isle of Anglesey,Polish,91
Isle of Wight,French,104
Isle of Wight,Spanish,127
Isle of Wight,Tagalog or Filipino,227
Isle of Wight,Romanian,240
Isle of Wight,Polish,486
Isles of Scilly,Spanish,3
Isles of Scilly,Tamil,3
Isles of Scilly,Bulgarian,5
Isles of Scilly,Hungarian,6
Isles of Scilly,Polish,16
Islington,Somali,2056
Islington,Turkish,3560
Islington,Italian,3711
Islington,French,3770
Islington,Spanish,4645
Kensington and Chelsea,Portuguese,1840
Kensington and Chelsea,Arabic,3196
Kensington and Chelsea,Italian,3452
Kensington and Chelsea,Spanish,3630
Kensington and Chelsea,French,4711
King's Lynn and West Norfolk,Portuguese,562
King's Lynn and West Norfolk,Romanian,610
King's Lynn and West Norfolk,Russian,986
King's Lynn and West Norfolk,Polish,1014
King's Lynn and West Norfolk,Lithuanian,2655
Kingston upon Hull,Kurdish,1248
Kingston upon Hull,Arabic,1287
Kingston upon Hull,Lithuanian,1517
Kingston upon Hull,Romanian,3245
Kingston upon Hull,Polish,8564
Kingston upon Thames,Bulgarian,1456
Kingston upon Thames,Polish,1699
Kingston upon Thames,Arabic,1766
Kingston upon Thames,Korean,2113
Kingston upon Thames,Tamil,2593
Kirklees,Arabic,1419
Kirklees,Polish,3282
Kirklees,Gujarati,3346
Kirklees,Panjabi,6656
Kirklees,Urdu,6857
Knowsley,Arabic,202
Knowsley,Malayalam,273
Knowsley,Portuguese,422
Knowsley,Romanian,498
Knowsley,Polish,1011
Lambeth,French,3372
Lambeth,Polish,3639
Lambeth,Italian,4031
Lambeth,Portuguese,9009
Lambeth,Spanish,12319
Lancaster,Spanish,393
Lancaster,Arabic,400
Lancaster,Bulgarian,431
Lancaster,All other Chinese,748
Lancaster,Polish,2006
Leeds,Panjabi,4200
Leeds,Urdu,4411
Leeds,Romanian,4697
Leeds,Arabic,4807
Leeds,Polish,8271
Leicester,Urdu,3332
Leicester,Romanian,4390
Leicester,Polish,7940
Leicester,Panjabi,9330
Leicester,Gujarati,44887
Lewes,Portuguese,160
Lewes,Hungarian,168
Lewes,Romanian,185
Lewes,Spanish,190
Lewes,Polish,355
Lewisham,Italian,2761
Lewisham,Romanian,3122
Lewisham,Portuguese,3130
Lewisham,Tamil,3370
Lewisham,Spanish,6818
Lichfield,Spanish,82
Lichfield,Latvian,115
Lichfield,Panjabi,191
Lichfield,Romanian,234
Lichfield,Polish,466
Lincoln,Russian,560
Lincoln,Bulgarian,628
Lincoln,Lithuanian,928
Lincoln,Romanian,1223
Lincoln,Polish,2385
Liverpool,Romanian,3063
Liverpool,Portuguese,3283
Liverpool,All other Chinese,3326
Liverpool,Polish,4809
Liverpool,Arabic,5743
Luton,Panjabi,2555
Luton,Bengali (with Sylheti and Chatgaya),6311
Luton,Romanian,7455
Luton,Polish,7823
Luton,Urdu,8714
Maidstone,Lithuanian,617
Maidstone,Bulgarian,1120
Maidstone,Romanian,1736
Maidstone,Polish,1901
Maidstone,Nepalese,1969
Maldon,Portuguese,35
Maldon,Hungarian,44
Maldon,Bengali (with Sylheti and Chatgaya),56
Maldon,Romanian,84
Maldon,Polish,119
Malvern Hills,Arabic,53
Malvern Hills,German,63
Malvern Hills,Romanian,97
Malvern Hills,All other Chinese,114
Malvern Hills,Polish,321
Manchester,Panjabi,4591
Manchester,All other Chinese,5019
Manchester,Polish,6471
Manchester,Arabic,10425
Manchester,Urdu,17572
Mansfield,Lithuanian,265
Mansfield,Russian,333
Mansfield,Latvian,590
Mansfield,Romanian,1655
Mansfield,Polish,3325
Medway,Lithuanian,856
Medway,Bulgarian,1325
Medway,Panjabi,1623
Medway,Polish,1802
Medway,Romanian,2064
Melton,Italian,33
Melton,Lithuanian,35
Melton,Portuguese,43
Melton,Romanian,81
Melton,Polish,761
Mendip,Cantonese Chinese,109
Mendip,Spanish,123
Mendip,Portuguese,209
Mendip,Romanian,509
Mendip,Polish,922
