Ltla,Main language ,Observation
Merthyr Tydfil,Romanian,76
Merthyr Tydfil,Malayalam,99
Merthyr Tydfil,Bulgarian,135
Merthyr Tydfil,Portuguese,275
Merthyr Tydfil,Polish,1092
Merton,Spanish,2779
Merton,Urdu,3153
Merton,Portuguese,3157
Merton,Tamil,5271
Merton,Polish,5761
Mid Devon,Russian,72
Mid Devon,Latvian,140
Mid Devon,Lithuanian,200
Mid Devon,Romanian,227
Mid Devon,Polish,782
Mid Suffolk,Lithuanian,75
Mid Suffolk,Nepalese,77
Mid Suffolk,Portuguese,94
Mid Suffolk,Romanian,174
Mid Suffolk,Polish,243
Mid Sussex,Malayalam,316
Mid Sussex,Hungarian,347
Mid Sussex,Spanish,372
Mid Sussex,Polish,502
Mid Sussex,Romanian,627
Middlesbrough,Kurdish,672
Middlesbrough,Panjabi,687
Middlesbrough,Urdu,1001
Middlesbrough,Romanian,1007
Middlesbrough,Arabic,1090
Milton Keynes,Spanish,1334
Milton Keynes,Urdu,1395
Milton Keynes,Tamil,2776
Milton Keynes,Polish,4465
Milton Keynes,Romanian,5269
Mole Valley,Hungarian,173
Mole Valley,Portuguese,205
Mole Valley,Romanian,232
Mole Valley,Spanish,243
Mole Valley,Polish,431
Monmouthshire,Italian,74
Monmouthshire,Spanish,87
Monmouthshire,All other Chinese,88
Monmouthshire,Romanian,98
Monmouthshire,Polish,243
Neath Port Talbot,All other Chinese,102
Neath Port Talbot,Turkish,125
Neath Port Talbot,Bengali (with Sylheti and Chatgaya),150
Neath Port Talbot,Romanian,194
Neath Port Talbot,Polish,294
New Forest,Hungarian,133
New Forest,Portuguese,171
New Forest,Spanish,234
New Forest,Romanian,314
New Forest,Polish,630
Newark and Sherwood,Hungarian,173
Newark and Sherwood,Russian,176
Newark and Sherwood,Lithuanian,727
Newark and Sherwood,Romanian,877
Newark and Sherwood,Polish,1617
Newcastle upon Tyne,Polish,1641
Newcastle upon Tyne,Romanian,1805
Newcastle upon Tyne,All other Chinese,2111
Newcastle upon Tyne,Bengali (with Sylheti and Chatgaya),2228
Newcastle upon Tyne,Arabic,3399
Newcastle-under-Lyme,All other Chinese,155
Newcastle-under-Lyme,Arabic,156
Newcastle-under-Lyme,Malayalam,350
Newcastle-under-Lyme,Romanian,503
Newcastle-under-Lyme,Polish,662
Newham,Portuguese,5629
Newham,Gujarati,6294
Newham,Urdu,7438
Newham,Romanian,17694
Newham,Bengali (with Sylheti and Chatgaya),21407
Newport,Slovak,609
Newport,Arabic,654
Newport,Bengali (with Sylheti and Chatgaya),796
Newport,Romanian,797
Newport,Polish,1503
North Devon,Portuguese,93
North Devon,Spanish,104
North Devon,Romanian,127
North Devon,Bulgarian,151
North Devon,Polish,257
North East Derbyshire,All other Chinese,42
North East Derbyshire,Spanish,51
North East Derbyshire,Hungarian,56
North East Derbyshire,Romanian,79
North East Derbyshire,Polish,235
North East Lincolnshire,Lithuanian,247
North East Lincolnshire,Bulgarian,261
North East Lincolnshire,Latvian,398
North East Lincolnshire,Romanian,1194
North East Lincolnshire,Polish,1566
North Hertfordshire,Spanish,315
North Hertfordshire,Italian,319
North Hertfordshire,Romanian,347
North Hertfordshire,Polish,679
North Hertfordshire,Panjabi,810
North Kesteven,Russian,119
North Kesteven,Latvian,122
North Kesteven,Romanian,137
North Kesteven,Lithuanian,246
North Kesteven,Polish,553
North Lincolnshire,Bengali (with Sylheti and Chatgaya),527
North Lincolnshire,Portuguese,598
North Lincolnshire,Lithuanian,1428
North Lincolnshire,Romanian,1584
North Lincolnshire,Polish,3319
North Norfolk,Portuguese,65
North Norfolk,Bulgarian,75
North Norfolk,Lithuanian,85
North Norfolk,Romanian,119
North Norfolk,Polish,315
North Northamptonshire,Gujarati,1169
North Northamptonshire,Lithuanian,1301
North Northamptonshire,Hungarian,1408
North Northamptonshire,Romanian,8080
North Northamptonshire,Polish,9297
North Somerset,Spanish,319
North Somerset,Hungarian,375
North Somerset,Bulgarian,753
North Somerset,Romanian,976
North Somerset,Polish,2314
North Tyneside,Cantonese Chinese,239
North Tyneside,Arabic,245
North Tyneside,Bengali (with Sylheti and Chatgaya),284
North Tyneside,Polish,451
North Tyneside,Romanian,471
North Warwickshire,Spanish,39
North Warwickshire,Hungarian,44
North Warwickshire,Panjabi,72
North Warwickshire,Polish,241
North Warwickshire,Romanian,438
North West Leicestershire,Lithuanian,77
North West Leicestershire,Panjabi,98
North West Leicestershire,Portuguese,126
North West Leicestershire,Romanian,433
North West Leicestershire,Polish,1173
Northumberland,Spanish,168
Northumberland,Romanian,189
Northumberland,Panjabi,218
Northumberland,Arabic,259
Northumberland,Polish,509
Norwich,Arabic,702
Norwich,Portuguese,917
Norwich,Romanian,1237
Norwich,Lithuanian,1302
Norwich,Polish,1652
Nottingham,Panjabi,1921
Nottingham,Romanian,2780
Nottingham,Arabic,3279
Nottingham,Urdu,4378
Nottingham,Polish,7826
Nuneaton and Bedworth,Gujarati,522
Nuneaton and Bedworth,Nepalese,1227
Nuneaton and Bedworth,Panjabi,1281
Nuneaton and Bedworth,Romanian,1362
Nuneaton and Bedworth,Polish,2309
Oadby and Wigston,Turkish,210
Oadby and Wigston,Polish,321
Oadby and Wigston,Urdu,336
Oadby and Wigston,Gujarati,1276
Oadby and Wigston,Panjabi,1679
Oldham,Polish,1068
Oldham,Romanian,1553
Oldham,Panjabi,2799
Oldham,Urdu,5598
Oldham,Bengali (with Sylheti and Chatgaya),5955
Oxford,Romanian,1466
Oxford,All other Chinese,1580
Oxford,Polish,2185
Oxford,Spanish,2214
Oxford,Portuguese,2707
Pembrokeshire,Arabic,71
Pembrokeshire,German,71
Pembrokeshire,All other Chinese,74
Pembrokeshire,Romanian,152
Pembrokeshire,Polish,311
Pendle,Lithuanian,466
Pendle,Romanian,970
Pendle,Polish,1406
Pendle,Urdu,3441
Pendle,Panjabi,3549
Peterborough,Urdu,2470
Peterborough,Romanian,3575
Peterborough,Portuguese,3707
Peterborough,Lithuanian,6720
Peterborough,Polish,7507
Plymouth,Kurdish,471
Plymouth,Arabic,557
Plymouth,Portuguese,575
Plymouth,Romanian,1464
Plymouth,Polish,2700
Portsmouth,Kurdish,884
Portsmouth,Portuguese,967
Portsmouth,Bengali (with Sylheti and Chatgaya),1636
Portsmouth,Polish,2287
Portsmouth,Romanian,2515
Powys,Arabic,111
Powys,Bulgarian,145
Powys,Romanian,150
Powys,Nepalese,368
Powys,Polish,748
Preston,Arabic,887
Preston,Romanian,1429
Preston,Urdu,1451
Preston,Gujarati,2873
Preston,Polish,3292
Reading,Portuguese,1512
Reading,Urdu,1520
Reading,Romanian,2642
Reading,Nepalese,4147
Reading,Polish,4154
Redbridge,Tamil,7134
Redbridge,Urdu,8315
Redbridge,Panjabi,8481
Redbridge,Bengali (with Sylheti and Chatgaya),9802
Redbridge,Romanian,12828
Redcar and Cleveland,All other Chinese,51
Redcar and Cleveland,Tamil,64
Redcar and Cleveland,Romanian,91
Redcar and Cleveland,Polish,171
Redcar and Cleveland,Arabic,290
Redditch,Malayalam,231
Redditch,Hungarian,312
Redditch,Urdu,539
Redditch,Romanian,809
Redditch,Polish,2984
Reigate and Banstead,Tamil,444
Reigate and Banstead,Spanish,495
Reigate and Banstead,Polish,736
Reigate and Banstead,Portuguese,747
Reigate and Banstead,Romanian,749
Rhondda Cynon Taf,Turkish,145
Rhondda Cynon Taf,All other Chinese,191
Rhondda Cynon Taf,Romanian,218
Rhondda Cynon Taf,Portuguese,221
Rhondda Cynon Taf,Polish,662
Ribble Valley,Italian,40
Ribble Valley,Urdu,40
Ribble Valley,Panjabi,41
Ribble Valley,Spanish,41
Ribble Valley,Polish,245
Richmond upon Thames,Portuguese,1200
Richmond upon Thames,Italian,1215
Richmond upon Thames,Turkish,1446
Richmond upon Thames,Polish,1628
Richmond upon Thames,Spanish,1791
Richmondshire,German,32
Richmondshire,Romanian,43
Richmondshire,Oceanic or Australian language,90
Richmondshire,Polish,95
Richmondshire,Nepalese,1060
Rochdale,Pakistani Pahari (with Mirpuri and Potwari),1384
Rochdale,Bengali (with Sylheti and Chatgaya),1413
Rochdale,Panjabi,1818
Rochdale,Polish,2628
Rochdale,Urdu,5218
Rochford,Turkish,48
Rochford,Spanish,59
Rochford,Romanian,61
Rochford,Tamil,61
Rochford,Polish,86
Rossendale,Pashto,86
Rossendale,Panjabi,88
Rossendale,Urdu,148
Rossendale,Polish,167
Rossendale,Bengali (with Sylheti and Chatgaya),405
Rother,Spanish,83
Rother,French,93
Rother,Tagalog or Filipino,109
Rother,Polish,143
Rother,Romanian,171
Rotherham,Romanian,700
Rotherham,Panjabi,837
Rotherham,Urdu,1132
Rotherham,Slovak,1224
Rotherham,Polish,1320
Rugby,Hungarian,445
Rugby,Gujarati,605
Rugby,Portuguese,743
Rugby,Romanian,2037
Rugby,Polish,3381
Runnymede,Italian,402
Runnymede,Spanish,427
Runnymede,Portuguese,592
Runnymede,Romanian,661
Runnymede,Polish,679
Rushcliffe,All other Chinese,169
Rushcliffe,Arabic,174
Rushcliffe,Spanish,196
Rushcliffe,Polish,246
Rushcliffe,Panjabi,272
Rushmoor,Portuguese,290
Rushmoor,Urdu,327
Rushmoor,Polish,796
Rushmoor,Romanian,879
Rushmoor,Nepalese,8571
Rutland,Portuguese,33
Rutland,Spanish,38
Rutland,Hungarian,39
Rutland,Oceanic or Australian language,42
Rutland,Polish,137
Ryedale,Spanish,32
Ryedale,Bulgarian,40
Ryedale,Hungarian,58
Ryedale,Romanian,240
Ryedale,Polish,339
Salford,Romanian,1378
Salford,Spanish,1469
Salford,Arabic,2461
Salford,Portuguese,2685
Salford,Polish,4813
Sandwell,Romanian,2394
Sandwell,Urdu,3146
Sandwell,Bengali (with Sylheti and Chatgaya),3313
Sandwell,Polish,5685
Sandwell,Panjabi,20984
Scarborough,Bengali (with Sylheti and Chatgaya),85
Scarborough,Arabic,92
Scarborough,Malayalam,97
Scarborough,Romanian,647
Scarborough,Polish,1048
Sedgemoor,Latvian,261
Sedgemoor,Lithuanian,536
Sedgemoor,Portuguese,599
Sedgemoor,Romanian,862
Sedgemoor,Polish,1520
Sefton,Latvian,361
Sefton,Tamil,407
Sefton,Portuguese,884
Sefton,Romanian,1101
Sefton,Polish,2353
Selby,Italian,69
Selby,Spanish,70
Selby,Bulgarian,92
Selby,Romanian,221
Selby,Polish,1310
Sevenoaks,Russian,181
Sevenoaks,French,185
Sevenoaks,Spanish,240
Sevenoaks,Romanian,324
Sevenoaks,Polish,522
Sheffield,Polish,3045
Sheffield,Slovak,3140
Sheffield,All other Chinese,3731
Sheffield,Urdu,3747
Sheffield,Arabic,6055
Shropshire,Panjabi,292
Shropshire,Arabic,355
Shropshire,Romanian,966
Shropshire,Bulgarian,1270
Shropshire,Polish,1385
Slough,Tamil,1224
Slough,Romanian,3275
Slough,Urdu,6497
Slough,Polish,7724
Slough,Panjabi,9527
Solihull,Romanian,492
Solihull,Urdu,664
Solihull,Gujarati,665
Solihull,Polish,719
Solihull,Panjabi,1163
Somerset West and Taunton,French,270
Somerset West and Taunton,Malayalam,379
Somerset West and Taunton,Portuguese,406
Somerset West and Taunton,Romanian,1083
Somerset West and Taunton,Polish,1700
South Cambridgeshire,Portuguese,570
South Cambridgeshire,Italian,598
South Cambridgeshire,Spanish,702
South Cambridgeshire,Romanian,724
South Cambridgeshire,Polish,1149
South Derbyshire,Hungarian,80
South Derbyshire,Russian,86
South Derbyshire,Romanian,238
South Derbyshire,Polish,652
South Derbyshire,Panjabi,763
South Gloucestershire,Spanish,690
South Gloucestershire,Hungarian,912
South Gloucestershire,Portuguese,1029
South Gloucestershire,Romanian,1712
South Gloucestershire,Polish,2669
South Hams,French,65
South Hams,Romanian,83
South Hams,Spanish,98
South Hams,Arabic,135
South Hams,Polish,152
South Holland,Russian,538
South Holland,Latvian,820
South Holland,Romanian,1293
South Holland,Lithuanian,2147
South Holland,Polish,3737
South Kesteven,Hungarian,344
South Kesteven,Romanian,364
South Kesteven,Portuguese,407
South Kesteven,Lithuanian,678
South Kesteven,Polish,1817
South Lakeland,Italian,81
South Lakeland,Spanish,196
South Lakeland,Hungarian,275
South Lakeland,Romanian,449
South Lakeland,Polish,714
South Norfolk,Hungarian,161
South Norfolk,Portuguese,185
South Norfolk,Bulgarian,227
South Norfolk,Romanian,395
South Norfolk,Polish,599
South Oxfordshire,French,293
South Oxfordshire,Portuguese,470
South Oxfordshire,Spanish,486
South Oxfordshire,Romanian,658
South Oxfordshire,Polish,1385
South Ribble,Arabic,80
South Ribble,Gujarati,125
South Ribble,Romanian,147
South Ribble,Hungarian,151
South Ribble,Polish,626
South Somerset,Tagalog or Filipino,225
South Somerset,Malayalam,271
South Somerset,Portuguese,850
South Somerset,Romanian,1129
South Somerset,Polish,2472
South Staffordshire,All other Chinese,49
South Staffordshire,Spanish,53
South Staffordshire,Romanian,78
South Staffordshire,Polish,110
South Staffordshire,Panjabi,365
South Tyneside,Portuguese,146
South Tyneside,Panjabi,202
South Tyneside,Arabic,262
South Tyneside,Polish,317
South Tyneside,Bengali (with Sylheti and Chatgaya),693
Southampton,Panjabi,1626
Southampton,Portuguese,1936
Southampton,All other Chinese,2077
Southampton,Romanian,3176
Southampton,Polish,10436
Southend-on-Sea,Bengali (with Sylheti and Chatgaya),460
Southend-on-Sea,Tamil,468
Southend-on-Sea,Portuguese,536
Southend-on-Sea,Romanian,744
Southend-on-Sea,Polish,1368
Southwark,All other Chinese,2224
Southwark,French,3527
Southwark,Portuguese,3642
Southwark,Italian,4254
Southwark,Spanish,12998
Spelthorne,Tamil,384
Spelthorne,Portuguese,577
Spelthorne,Panjabi,856
Spelthorne,Romanian,991
Spelthorne,Polish,1592
St Albans,Italian,573
St Albans,Romanian,584
St Albans,Spanish,663
St Albans,Bengali (with Sylheti and Chatgaya),755
St Albans,Polish,852
St. Helens,Portuguese,220
St. Helens,Arabic,266
St. Helens,Hungarian,320
St. Helens,Romanian,633
St. Helens,Polish,1077
Stafford,Panjabi,187
Stafford,Bulgarian,352
Stafford,Nepalese,475
Stafford,Romanian,533
Stafford,Polish,837
Staffordshire Moorlands,Turkish,30
Staffordshire Moorlands,All other Chinese,37
Staffordshire Moorlands,Tamil,45
Staffordshire Moorlands,Romanian,86
Staffordshire Moorlands,Polish,176
Stevenage,Urdu,290
Stevenage,Malayalam,338
Stevenage,Tagalog or Filipino,509
Stevenage,Polish,987
Stevenage,Romanian,1238
Stockport,Panjabi,534
Stockport,Arabic,774
Stockport,Polish,1032
Stockport,Persian or Farsi,1346
Stockport,Urdu,1565
Stockton-on-Tees,Romanian,356
Stockton-on-Tees,Arabic,416
Stockton-on-Tees,Polish,446
Stockton-on-Tees,Panjabi,514
Stockton-on-Tees,Urdu,654
Stoke-on-Trent,Kurdish,1007
Stoke-on-Trent,Panjabi,1058
Stoke-on-Trent,Polish,2779
Stoke-on-Trent,Urdu,2819
Stoke-on-Trent,Romanian,3417
Stratford-on-Avon,Hungarian,163
Stratford-on-Avon,Italian,163
Stratford-on-Avon,Portuguese,170
Stratford-on-Avon,Romanian,691
Stratford-on-Avon,Polish,1322
Stroud,Italian,89
Stroud,Spanish,94
Stroud,Portuguese,109
Stroud,Romanian,165
Stroud,Polish,564
Sunderland,Tagalog or Filipino,354
Sunderland,Panjabi,381
Sunderland,Romanian,402
Sunderland,Bengali (with Sylheti and Chatgaya),813
Sunderland,Polish,864
Surrey Heath,Tagalog or Filipino,241
Surrey Heath,Portuguese,300
Surrey Heath,Romanian,370
Surrey Heath,Polish,438
Surrey Heath,Nepalese,1022
Sutton,Romanian,1504
Sutton,Bulgarian,1718
Sutton,Urdu,1872
Sutton,Polish,2640
Sutton,Tamil,4383
Swale,Russian,305
Swale,Lithuanian,523
Swale,Bulgarian,557
Swale,Polish,985
Swale,Romanian,1065
Swansea,All other Chinese,663
Swansea,Romanian,773
Swansea,Bengali (with Sylheti and Chatgaya),803
Swansea,Arabic,1109
Swansea,Polish,1863
Swindon,Romanian,1885
Swindon,Any other South Asian language,1921
Swindon,Nepalese,2277
Swindon,Portuguese,3134
Swindon,Polish,3427
Tameside,Panjabi,758
Tameside,Gujarati,881
Tameside,Bengali (with Sylheti and Chatgaya),1657
Tameside,Polish,2072
Tameside,Urdu,2179
Tamworth,Hungarian,74
Tamworth,Lithuanian,100
Tamworth,Bulgarian,124
Tamworth,Polish,788
Tamworth,Romanian,1394
Tandridge,French,121
Tandridge,Portuguese,131
Tandridge,Spanish,132
Tandridge,Romanian,166
Tandridge,Polish,264
Teignbridge,Hungarian,63
Teignbridge,Lithuanian,68
Teignbridge,Spanish,93
Teignbridge,Romanian,222
Teignbridge,Polish,332
Telford and Wrekin,Akan,503
Telford and Wrekin,Urdu,574
Telford and Wrekin,Panjabi,1075
Telford and Wrekin,Romanian,1756
Telford and Wrekin,Polish,3089
Tendring,All other Chinese,88
Tendring,Lithuanian,97
Tendring,Turkish,102
Tendring,Romanian,246
Tendring,Polish,415
Test Valley,Hungarian,209
Test Valley,Portuguese,392
Test Valley,Romanian,396
Test Valley,Nepalese,431
Test Valley,Polish,1174
Tewkesbury,Italian,144
Tewkesbury,Romanian,174
Tewkesbury,Bulgarian,183
Tewkesbury,Nepalese,275
Tewkesbury,Polish,849
Thanet,Turkish,305
Thanet,Romanian,355
Thanet,Latvian,358
Thanet,Slovak,563
Thanet,Polish,1003
Three Rivers,Tamil,263
Three Rivers,Polish,464
Three Rivers,Portuguese,681
Three Rivers,Romanian,1049
Three Rivers,Gujarati,1378
Thurrock,Bulgarian,663
Thurrock,Panjabi,682
Thurrock,Lithuanian,2426
Thurrock,Polish,2552
Thurrock,Romanian,4893
Tonbridge and Malling,Russian,174
Tonbridge and Malling,Bulgarian,202
Tonbridge and Malling,Nepalese,249
Tonbridge and Malling,Romanian,390
Tonbridge and Malling,Polish,402
Torbay,Hungarian,160
Torbay,Portuguese,168
Torbay,Tagalog or Filipino,212
Torbay,Romanian,348
Torbay,Polish,1141
Torfaen,All other Chinese,55
Torfaen,Hungarian,55
Torfaen,Romanian,65
Torfaen,Polish,196
Torfaen,Nepalese,250
Torridge,Spanish,29
Torridge,All other Chinese,40
Torridge,Latvian,65
Torridge,Romanian,76
Torridge,Polish,126
Tower Hamlets,Portuguese,3031
Tower Hamlets,French,3663
Tower Hamlets,Spanish,5022
Tower Hamlets,Italian,6643
Tower Hamlets,Bengali (with Sylheti and Chatgaya),32772
Trafford,Panjabi,933
Trafford,Cantonese Chinese,984
Trafford,Arabic,1298
Trafford,Polish,1305
Trafford,Urdu,2055
Tunbridge Wells,Portuguese,234
Tunbridge Wells,Spanish,255
Tunbridge Wells,Bulgarian,450
Tunbridge Wells,Romanian,584
Tunbridge Wells,Polish,845
Uttlesford,Italian,135
Uttlesford,Spanish,181
Uttlesford,Portuguese,224
Uttlesford,Romanian,273
Uttlesford,Polish,449
Vale of Glamorgan,Tagalog or Filipino,113
Vale of Glamorgan,Arabic,120
Vale of Glamorgan,Malayalam,132
Vale of Glamorgan,Spanish,142
Vale of Glamorgan,Polish,196
Vale of White Horse,French,437
Vale of White Horse,Romanian,486
Vale of White Horse,Spanish,499
Vale of White Horse,Portuguese,560
Vale of White Horse,Polish,800
Wakefield,Lithuanian,716
Wakefield,Panjabi,765
Wakefield,Romanian,973
Wakefield,Urdu,1040
Wakefield,Polish,7900
Walsall,Bengali (with Sylheti and Chatgaya),1895
Walsall,Romanian,1948
Walsall,Urdu,2975
Walsall,Polish,3234
Walsall,Panjabi,7437
Waltham Forest,Turkish,3460
Waltham Forest,Polish,4279
Waltham Forest,Bulgarian,4397
Waltham Forest,Urdu,4786
Waltham Forest,Romanian,10573
Wandsworth,Polish,4048
Wandsworth,Portuguese,4289
Wandsworth,Urdu,4576
Wandsworth,Italian,5168
Wandsworth,Spanish,6002
Warrington,Cantonese Chinese,379
Warrington,Slovak,416
Warrington,Hungarian,696
Warrington,Romanian,1501
Warrington,Polish,3015
Warwick,Spanish,808
Warwick,Portuguese,880
Warwick,Romanian,1110
Warwick,Polish,1211
Warwick,Panjabi,2009
Watford,Portuguese,1140
Watford,Tamil,1193
Watford,Urdu,1486
Watford,Polish,1659
Watford,Romanian,3361
Waverley,Spanish,270
Waverley,Portuguese,276
Waverley,Urdu,354
Waverley,Romanian,375
Waverley,Polish,398
Wealden,Italian,139
Wealden,French,157
Wealden,Spanish,199
Wealden,Romanian,315
Wealden,Polish,337
Welwyn Hatfield,Spanish,409
Welwyn Hatfield,Portuguese,505
Welwyn Hatfield,Hungarian,509
Welwyn Hatfield,Polish,1929
Welwyn Hatfield,Romanian,2346
West Berkshire,Hungarian,328
West Berkshire,Spanish,333
West Berkshire,Portuguese,655
West Berkshire,Romanian,806
West Berkshire,Polish,1253
West Devon,French,30
West Devon,All other Chinese,36
West Devon,Spanish,51
West Devon,Romanian,103
West Devon,Polish,166
West Lancashire,Bulgarian,333
West Lancashire,Portuguese,404
West Lancashire,Romanian,475
West Lancashire,Latvian,480
West Lancashire,Polish,674
West Lindsey,Spanish,58
West Lindsey,Russian,68
West Lindsey,Romanian,71
West Lindsey,Lithuanian,132
West Lindsey,Polish,317
West Northamptonshire,Bengali (with Sylheti and Chatgaya),1348
West Northamptonshire,Lithuanian,2007
West Northamptonshire,Russian,2019
West Northamptonshire,Polish,7828
West Northamptonshire,Romanian,15250
West Oxfordshire,Hungarian,200
West Oxfordshire,Spanish,209
West Oxfordshire,Portuguese,436
West Oxfordshire,Romanian,471
West Oxfordshire,Polish,885
West Suffolk,Tagalog or Filipino,320
West Suffolk,Lithuanian,550
West Suffolk,Portuguese,1039
West Suffolk,Romanian,1177
West Suffolk,Polish,2458
Westminster,Portuguese,3283
Westminster,Italian,4202
Westminster,Spanish,4832
Westminster,French,4876
Westminster,Arabic,7446
Wigan,Lithuanian,537
Wigan,Arabic,580
Wigan,Portuguese,592
Wigan,Romanian,1653
Wigan,Polish,2059
Wiltshire,Spanish,524
Wiltshire,Portuguese,728
Wiltshire,Romanian,1787
Wiltshire,Nepalese,2172
Wiltshire,Polish,4062
Winchester,Romanian,216
Winchester,Spanish,250
Winchester,Hungarian,304
Winchester,Polish,480
Winchester,Nepalese,563
Windsor and Maidenhead,Romanian,682
Windsor and Maidenhead,Portuguese,704
Windsor and Maidenhead,Spanish,848
Windsor and Maidenhead,Panjabi,1487
Windsor and Maidenhead,Polish,1582
Wirral,Tamil,379
Wirral,Bengali (with Sylheti and Chatgaya),421
Wirral,All other Chinese,434
Wirral,Romanian,610
Wirral,Polish,974
Woking,Italian,695
Woking,Polish,897
Woking,Portuguese,945
Woking,Urdu,1028
Woking,Romanian,1192
Wokingham,Telugu,757
Wokingham,Urdu,808
Wokingham,Romanian,942
Wokingham,Polish,1003
Wokingham,Panjabi,1038
Wolverhampton,Lithuanian,1370
Wolverhampton,Kurdish,1510
Wolverhampton,Polish,3039
Wolverhampton,Romanian,3543
Wolverhampton,Panjabi,16538
Worcester,Urdu,321
Worcester,Malayalam,435
Worcester,Portuguese,733
Worcester,Romanian,1484
Worcester,Polish,1661
Worthing,Tagalog or Filipino,306
Worthing,Portuguese,313
Worthing,Italian,321
Worthing,Romanian,582
Worthing,Polish,652
Wrexham,Arabic,146
Wrexham,Romanian,325
Wrexham,Bulgarian,556
Wrexham,Portuguese,700
Wrexham,Polish,3266
Wychavon,Hungarian,142
Wychavon,Lithuanian,208
Wychavon,Bulgarian,720
Wychavon,Romanian,1052
Wychavon,Polish,2376
Wyre,Arabic,66
Wyre,Romanian,67
Wyre,All other Chinese,75
Wyre,Polish,130
Wyre,Bulgarian,273
Wyre Forest,Tagalog or Filipino,60
Wyre Forest,Hungarian,93
Wyre Forest,Bengali (with Sylheti and Chatgaya),193
Wyre Forest,Romanian,479
Wyre Forest,Polish,626
York,Romanian,526
York,Italian,543
York,Spanish,597
York,Polish,1344
York,All other Chinese,1538
